"lake1","lake2","weighted_mean","lake1_fish","lake2_fish","nsp","St","n.comm","q","M.beta","M.beta.prime","Ht.beta","qDT.beta","qDTM.beta"
"spider","darren",0.0717237076877326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","deep",0.117044273612084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","dipper",0.367692746799741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","dome",0.131353853894231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","east_bear",0.691558200485534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","east_noname",0.188625571790829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","elephant_head",0.161437630101131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","elk",0.301718528601135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","eyrie",0.644823440248011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","final",0.35225386607576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","footprint",0.355152604192306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","fox",0.349734989452453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","frozen1",0.131538640397002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","frozen2",0.299633927213772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","heebeecheechee",0.198352378353839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","heron",0.0599223897057739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","hidden",0.477107299487666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","island",0.346850556024908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","jordan",0.390422384889685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","kagevah",0.0868562948093167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lake_37",0.34341332741085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lake_below_tb",0.111284690584869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lightening",0.0646658990149392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lindsey",0.383185044695439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","little_island",0.235968094309295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","little_loch_ness",0.523457362735319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","little_mtnsheep",0.545975093094361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","little_seneca",0.122183813354042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","little_tayo",0.668371823781876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lonesome",0.400882654267603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lower_deepcreek",0.303563988368017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lower_ice",0.446058899152848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lower_indian",0.553051426972038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lower_twin",0.552757118420641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lower_windy",0.445063403853556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","lucia",0.135385987454996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","mid_deepcreek",0.355534941543979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","mid_indian",0.706623788783872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","miller",0.337976066164984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","mountain_sheep",0.3237549872615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","west_noname",0.200466710074846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","no_trowel",0.234440738982925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","north",0.253388176947315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","north_blue",0.365314658806176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","north_jaide",0.275915476428622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","paintbrush",0.117238657534748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","palmer",0.396238420049732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","pass",0.0433510844077033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","rainbow",0.345663626991856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","rapid",0.22898472184578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","sad_shrimp",0.283663647313375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","shoal",0.28165589870776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","sonnicant",0.285100243775879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","south_jaide",0.101474843306259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spider","summit",0.346774842637211,1,1,12,18,2,1,0.108405474452371,0.216810948904742,2,2,1.21681094890474
"spider","tayo",0.685482736613852,1,1,11,16,2,1,0.238956100713232,0.477912201426463,2,2,1.47791220142646
"spider","temple",0.413599784389601,1,1,11,18,2,1,0.149822188553529,0.299644377107058,2,2,1.29964437710706
"spider","timberline",0.220340365767014,1,0,11,16,2,1,0.0259261069141175,0.0518522138282349,2,2,1.05185221382823
"spider","upper_black_joe",0.437376630495615,1,1,12,17,2,1,0.165193183185329,0.330386366370657,2,2,1.33038636637066
"spider","upper_ice",0.47322661515474,1,0,11,17,2,1,0.141650364245762,0.283300728491525,2,2,1.28330072849152
"spider","upper_indian",0.43529724154346,1,0,12,17,2,1,0.136960186435066,0.273920372870132,2,2,1.27392037287013
"spider","upper_jean",0.0420186656260635,1,1,11,19,2,1,0.00144723735804256,0.00289447471608513,2,2,1.00289447471609
"spider","upper_lost",0.388058322462484,1,0,11,16,2,1,0.117981279563195,0.235962559126391,2,2,1.23596255912639
"spider","upper_spider",0.179322874303234,1,0,11,19,2,1,0.0172919672877915,0.034583934575583,2,2,1.03458393457558
"spider","upper_toadstool",0.314762999005045,1,1,12,18,2,1,0.098128695459713,0.196257390919426,2,2,1.19625739091943
"spider","upper_twin",0.195167449447779,1,1,10,14,2,1,0.0461942940565838,0.0923885881131676,2,2,1.09238858811317
"spider","walled",0.458821812004398,1,0,11,15,2,1,0.127635080977586,0.255270161955172,2,2,1.25527016195517
"spider","warbonnet",0.334830563252475,1,1,11,16,2,1,0.134675423460729,0.269350846921459,2,2,1.26935084692146
"spider","waterfall",0.0591109015019822,1,1,11,16,2,1,0.00813693879386307,0.0162738775877261,2,2,1.01627387758773
"spider","west_mtlester",0.56798603219192,1,0,11,15,2,1,0.174953829837418,0.349907659674835,2,2,1.34990765967484
"spider","windy",0.317272708413179,1,1,12,18,2,1,0.0954472470675548,0.19089449413511,2,2,1.19089449413511
"spider","zigzag",0.336529145610484,1,1,10,15,2,1,0.09768833742896,0.19537667485792,2,2,1.19537667485792
"summit","47aaron",0.0913218631400644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","annika",0.41724436646783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","arrowhead",0.723173181467538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","bap",0.565069074157426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","bffl",0.831690085868168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","west_bear",0.350746888426348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","big_sandy",0.217416647503457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","big_stough",0.400749096266052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","black_joe",0.0623456646376869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","blackrock",0.29365218018772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","blue",0.0585061599671006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","bluebell",0.369562655459028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","boot",0.241345511395029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","boulder",0.176669057357167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","btwn_wrbnt_bldr",0.43972682210486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","canyon",0.294247250482885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","casey",0.225029644283484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","clear",0.046647528623343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","cliff",0.140127997942193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","crater",0.450573006656209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","cutthroat_stough",0.46742061143962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","cutthroat_newfork",0.0312103544442582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","darren",0.407667058425781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","deep",0.252489545280694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","dipper",0.0307350801422718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","dome",0.259210779463052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","east_bear",0.552818770952446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","east_noname",0.258044540509837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","elephant_head",0.412394777060525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","elk",0.145722979034827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","eyrie",0.752149391137306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","final",0.307577554170425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","footprint",0.0583970111837558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","fox",0.184014504055396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","frozen1",0.342223706016264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","frozen2",0.446926455307872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","heebeecheechee",0.159240616590567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","heron",0.326134224342329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","hidden",0.203196442842203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","island",0.105316893793566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","jordan",0.484407930483409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","kagevah",0.425676686412297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lake_37",0.138658356161056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lake_below_tb",0.301309902493787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lightening",0.394586551768025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lindsey",0.479301773013566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","little_island",0.285939042429316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","little_loch_ness",0.67273587999582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","little_mtnsheep",0.694586099122282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","little_seneca",0.330798175832684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","little_tayo",0.761302473778906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lonesome",0.0629797243180528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lower_deepcreek",0.0518065356500977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lower_ice",0.118454573871815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lower_indian",0.624804501038864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lower_twin",0.54265772439496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lower_windy",0.112972651495561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","lucia",0.369554079260771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","mid_deepcreek",0.495724803796823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","mid_indian",0.798588120974625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","miller",0.0762226293746367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","mountain_sheep",0.138517381187614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","west_noname",0.271644806454433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","no_trowel",0.168959572510237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","north",0.174015598268808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","north_blue",0.267077011952212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","north_jaide",0.156872798732792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","paintbrush",0.342797853917666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","palmer",0.337793904436093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","pass",0.383874842176979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","rainbow",0.0482067009396645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","rapid",0.142434439219854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","sad_shrimp",0.281142952215795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","shoal",0.187469790626527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","sonnicant",0.0705757663061158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","south_jaide",0.261679884336354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","spider",0.346774842637211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"summit","tayo",0.79278786803303,1,1,11,14,2,1,0.293698755412525,0.587397510825051,2,2,1.58739751082505
"summit","temple",0.0935169933978361,1,1,10,16,2,1,0.00974085411125225,0.0194817082225045,2,2,1.0194817082225
"summit","timberline",0.442911023928764,1,0,11,14,2,1,0.130913863991126,0.261827727982252,2,2,1.26182772798225
"summit","upper_black_joe",0.104214134783081,1,1,10,15,2,1,0.0124714071285112,0.0249428142570225,2,2,1.02494281425702
"summit","upper_ice",0.540898257668607,1,0,10,15,2,1,0.159157262376555,0.31831452475311,2,2,1.31831452475311
"summit","upper_indian",0.504329106958992,1,0,12,15,2,1,0.151348102107703,0.302696204215406,2,2,1.30269620421541
"summit","upper_jean",0.32386309590449,1,1,10,17,2,1,0.0967358074098707,0.193471614819741,2,2,1.19347161481974
"summit","upper_lost",0.444458498875644,1,0,12,14,2,1,0.119395524201225,0.23879104840245,2,2,1.23879104840245
"summit","upper_spider",0.430963989317828,1,0,12,17,2,1,0.129572673379654,0.259145346759307,2,2,1.25914534675931
"summit","upper_toadstool",0.0908001187223946,1,1,10,16,2,1,0.0200934861573331,0.0401869723146663,2,2,1.04018697231467
"summit","upper_twin",0.291527585524034,1,1,8,12,2,1,0.0702065692594786,0.140413138518957,2,2,1.14041313851896
"summit","walled",0.233431528968818,1,0,10,13,2,1,0.0637289402749232,0.127457880549846,2,2,1.12745788054985
"summit","warbonnet",0.150518562287875,1,1,10,14,2,1,0.0749454440469758,0.149890888093952,2,2,1.14989088809395
"summit","waterfall",0.30153455282605,1,1,11,14,2,1,0.082226378136384,0.164452756272768,2,2,1.16445275627277
"summit","west_mtlester",0.634547372019876,1,0,12,13,2,1,0.204451677679784,0.408903355359567,2,2,1.40890335535957
"summit","windy",0.320265014854698,1,1,11,16,2,1,0.078817405577833,0.157634811155666,2,2,1.15763481115567
"summit","zigzag",0.336380157024686,1,1,11,13,2,1,0.0942179948822486,0.188435989764497,2,2,1.1884359897645
"tayo","47aaron",0.770445857329809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","annika",0.698776402548672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","arrowhead",0.158862961338655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","bap",0.318849214962051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","bffl",0.10160417569958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","west_bear",0.493027745795389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","big_sandy",0.74767877684129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","big_stough",0.729976395358459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","black_joe",0.779871998479003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","blackrock",0.746940537487395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","blue",0.80125755508997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","bluebell",0.69345260047904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","boot",0.7599390937812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","boulder",0.677821352859792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","btwn_wrbnt_bldr",0.388165349352648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","canyon",0.536149652219169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","casey",0.614484263795515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","clear",0.786671416907006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","cliff",0.715152676836418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","crater",0.695515821858723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","cutthroat_stough",0.746833451882261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","cutthroat_newfork",0.792658598352153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","darren",0.722767418506408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","deep",0.742951180586884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","dipper",0.787044775952696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","dome",0.654679468543985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","east_bear",0.608259947580478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","east_noname",0.816172168674306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","elephant_head",0.528893475451685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","elk",0.819144992035411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","eyrie",0.130337143123797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","final",0.661791023629404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","footprint",0.7787793782809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","fox",0.665505334924751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","frozen1",0.614420051554899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","frozen2",0.394610335101097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","heebeecheechee",0.751256888890758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","heron",0.69654372187817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","hidden",0.820018420049249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","island",0.704453856312956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","jordan",0.386968339790463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","kagevah",0.72351711191882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lake_37",0.837839409520293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lake_below_tb",0.744188090848353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lightening",0.641037126221176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lindsey",0.407342203587713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","little_island",0.692316069681822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","little_loch_ness",0.174226726397772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","little_mtnsheep",0.167299832496492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","little_seneca",0.694147690174311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","little_tayo",0.162009384154089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lonesome",0.813881407608587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lower_deepcreek",0.748328833673693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lower_ice",0.818611124236728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lower_indian",0.28640035725838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lower_twin",0.724198458910716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lower_windy",0.82153995412054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","lucia",0.5762425434124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","mid_deepcreek",0.375949683195689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","mid_indian",0.162738761818418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","miller",0.755191266539598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","mountain_sheep",0.835264018923713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","west_noname",0.81166106688091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","no_trowel",0.676578725477327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","north",0.82128220609108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","north_blue",0.741503896782941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","north_jaide",0.786579804454116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","paintbrush",0.58774582432267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","palmer",0.796635822551429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","pass",0.705712220986684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","rainbow",0.775953630843988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","rapid",0.790165127760828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","sad_shrimp",0.696167236128485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","shoal",0.751490091500449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","sonnicant",0.760030413788031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","south_jaide",0.732931556024512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","spider",0.685482736613852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","summit",0.79278786803303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tayo","temple",0.77505515085596,1,1,10,14,2,1,0.300607240653644,0.601214481307289,2,2,1.60121448130729
"tayo","timberline",0.473150229898311,1,0,7,12,2,1,0.132076198330505,0.26415239666101,2,2,1.26415239666101
"tayo","upper_black_joe",0.814921581016341,1,1,12,13,2,1,0.338195340680378,0.676390681360756,2,2,1.67639068136076
"tayo","upper_ice",0.270271726120392,1,0,9,13,2,1,0.0391836834276495,0.0783673668552989,2,2,1.0783673668553
"tayo","upper_indian",0.386273735747817,1,0,10,13,2,1,0.0817250653772944,0.163450130754589,2,2,1.16345013075459
"tayo","upper_jean",0.709500691540447,1,1,11,15,2,1,0.25311860518734,0.50623721037468,2,2,1.50623721037468
"tayo","upper_lost",0.366223947821184,1,0,8,12,2,1,0.0778149842707196,0.155629968541439,2,2,1.15562996854144
"tayo","upper_spider",0.515456731434716,1,0,10,15,2,1,0.144212412723301,0.288424825446601,2,2,1.2884248254466
"tayo","upper_toadstool",0.815120413124224,1,1,12,14,2,1,0.302883354222046,0.605766708444093,2,2,1.60576670844409
"tayo","upper_twin",0.80326555427666,1,1,8,10,2,1,0.289647190890527,0.579294381781054,2,2,1.57929438178105
"tayo","walled",0.782110334727635,1,0,7,11,2,1,0.278687967687567,0.557375935375134,2,2,1.55737593537513
"tayo","warbonnet",0.828385875252262,1,1,9,12,2,1,0.348824173230092,0.697648346460184,2,2,1.69764834646018
"tayo","waterfall",0.703138739939305,1,1,9,12,2,1,0.243274286402559,0.486548572805118,2,2,1.48654857280512
"tayo","west_mtlester",0.288787349917734,1,0,7,11,2,1,0.059073385175682,0.118146770351364,2,2,1.11814677035136
"tayo","windy",0.508198101561771,1,1,9,14,2,1,0.125319431759723,0.250638863519446,2,2,1.25063886351945
"tayo","zigzag",0.751947878130349,1,1,8,11,2,1,0.268018204950964,0.536036409901927,2,2,1.53603640990193
"temple","47aaron",0.0857908568514813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","annika",0.485527562941098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","arrowhead",0.719567962092187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","bap",0.547522649161397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","bffl",0.814782965356243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","west_bear",0.371955989292368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temple","big_sandy",0.271074935497757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
